Timestamp,?????????,???????,????????????????,???(???????),????????(???),???????? Bts(km),???????????????,??????,??????????,???????????????(km),??????????????????????(km),????????????????????,???????????????,????????????,????????????,?????????????????,??????????????,?????????????????(???/???????),??????????(?.?.),????????,Column1
2019/04/05 10:01:45 AM GMT+7,624 ?????,5,8,???????,26,2.8,1,??,?????,2.5,15,???;????????;????????????,1000,1,1,12000,?????,250000,2556,1500000,
2019/04/05 10:19:00 AM GMT+7,Pause condo,6,8,?????,26,0.8,0.3,??,??,4,1,???;????????;????????????,1200,1,1,40000,????????,111000,2559,2400000,
2019/04/05 11:05:08 AM GMT+7,?????????? ?????????,5,10,?????????,43,10,1,??,??,15,4,???;????????;????????????,1200,1,1,30000,Sc asset,120000,2561,3000000,
2019/04/05 11:10:19 AM GMT+7,?????  ?????,17,34,?????,35,0.1,1,??,??,0.1,1,???;????????;????????????;??????????????,1000,1,1,30000,????? ?????,100000,2561,2700000,
2019/04/05 11:13:47 AM GMT+7,Porch condo,6,7,???????,41,1,1,??,??,1,2,???;????????;????????????;??????????????,1200,1,1,20000,??? ????????????,140000,2561,2800000,
2019/04/05 1:11:54 PM GMT+7,ONYX,8,26,????? (?????????),34,240,1,??,??,0.15,7.4,???;????????;????????????,16320,1,1,150000,???????,200000,2556,4480000,
2019/04/05 1:15:17 PM GMT+7,The Address,3,8,???????? 42,45,0.36,1,??,??,0.4,1.7,???;????????;????????????,19440,1,1,150000,AP,250000,2552,4900000,
2019/04/05 1:21:53 PM GMT+7,The Crest ????????11,17,30,?????,83,1.3,138/163,??,??,3.4,1,???;????????????;??????,3320,2,2,3.7*,????? ?????? ????????????,84668,2555,9900000,
2019/04/05 1:34:36 PM GMT+7,Noble Reform,12,22, ?????,37,0.35,114,??,??,1.3,7,????????????;??????????,22200,1,1,-,?????? ?????? ????????????? ????? (?????),128000,2555,7900000,
2019/04/05 1:42:25 PM GMT+7,Lumpini Ville Ratchaphruek-Bangwaek,4,8,?????????,22.56,4.8,325,??,??,4.2,18,????????????,786,1,1,-,?????? ???.??.????. ????????????? ????? (?????),52000,2559,1350000,
2019/04/05 1:49:07 PM GMT+7,Bangkok Horizon Ratchada-Thaphra,8,30, ??????,33,1.1,253,??,??,900,7.9,???;????????????;?????????????,1023,1,1,-,?????? ??????????????? ????? (?????),69697,2557,2300000,
2019/04/05 1:57:22 PM GMT+7,?????????? ????? ??? ??????? ???????,28,30, ????????????????,28.5,0.5,471,??,??,5.9,-,????????;????????????,15660,1,1,-,?????? ???? ??????????? ?????,94178,2558,2750000,
2019/04/05 3:50:07 PM GMT+7,The Estate @ Thapra ?? ?????? ??? ??????,8,8,????????????? ,28.46,2.7,1,??,??,2.9,8.5,???;????????;????????????,360,1,1,1460000,?????? ???????? ?????,,2555,1650000,
2019/04/05 4:05:45 PM GMT+7,Ideo Tha Phra Interchange - ?????? ?????? ?????????????,2,22,??????????,27,2.2,1,??,??,2,5.3,???;????????????,1215,1,1,2900000,?????? ?????? ?????????????? ????? (?????),10740.74074,2559,2900000,
2019/04/05 4:08:17 PM GMT+7,Ideo Tha Phra Interchange - ?????? ?????? ?????????????,10,22,?????????????,34,2.1,1,??,??,2,5.3,???;????????????,1530,1,1,4491000,?????? ?????? ?????????????? ????? (?????),132088,2559,4491000,
2019/04/05 4:10:33 PM GMT+7,Ideo Tha Phra Interchange - ?????? ?????? ?????????????,22,22,????????????,63,2.1,2,??,??,2,5.3,???;????????????,2835,1,1,6500000,?????? ?????? ?????????????? ????? (?????),"103,174",2559,6500000,
2019/04/05 8:15:46 PM GMT+7,The Prodigy,11,33,?????????,34.5,6.7,1,??,??,1,6.7,???;????????,15000,1,1,2900000,GDT Property - ?? ?? ?? ????????????? ?????,83000,2558,2900000,
2019/04/05 8:20:45 PM GMT+7,The prodigy,6,33,?????????,51,6.7,2,??,??,1,10,???;????????,15000,2,1,3978400,GDT Property - ?? ?? ?? ????????????? ?????,78780,2553,3978400,
2019/04/05 8:33:26 PM GMT+7,The Niche Bangkae,8,8,?????,27,1,1,??,??,1.5,13,???;????????;????????????,12312,1,1,1500000,SENA Development,55556,2553,1500000,
2019/04/05 8:39:03 PM GMT+7,The Niche Bangkae,5,8,?????,30.5,1,1,??,??,1.5,13,???;????????;????????????,13908,1,1,1960000,SENA Development,64262,2553,1960000,
2019/04/05 8:51:04 PM GMT+7,Fuse Sense Bangkae,11,24,?????,53750,9.8,1,??,??,1.7,12.6,???;????????;????????????,12000,1,1,1290000,Pruksa Real Estate,1290000,2558,1290000,
2019/04/05 10:32:11 PM GMT+7,Ease ,7,18,??????2,27,20,1000,??,??,0.8,6.4,???;????????;????????????,4000,1,1,70000,LH,,2562,1800000,
2019/04/06 1:47:36 AM GMT+7,The lake metro park,1,8,?????????,34,2,1,??,??,3,8,???;????????;????????????,12000,1,1,200000,PF,120000,2559,1800000,
2019/04/06 2:18:36 AM GMT+7,???? ???? MRT ???????? 48,7,30,?????????,27.8,1.3,46%,??,??,1.5km,10.2 km,???;????????;????????????,55,1,1,400000,????????????????,103900,2561,2890000,
2019/04/06 2:28:33 AM GMT+7,MAXXI Ratchayothin – Phahol 34,3,8,??????? ,22,1.1,79,??,??,3.8,4.8,???;????????;????????????,1100,3,1,-,?????? ????????? ?????? ????? ??????? ???.?????????? ?????? ?????,79090,2561,1740000,
2019/04/06 2:39:41 AM GMT+7,MAGNIX Ramintra 21,4,8,?????? ,23,0.3,29,??,??,1.5,5.4,???;????????;????????????,1035,1,1,-,?????? ???? ????? ?????????? ?????,73600,2562,1590000,
2019/04/06 2:47:17 AM GMT+7,??????? ???????? 27 ,10,26,?????????,23,0.3,246,??,??,0.1,14.7,???;????????;????????????,805,1,1,-,?????? ??????? ????? (?????),85000,2559,2200000,
2019/04/06 2:53:05 AM GMT+7,?????? ????????-???????,3,8,???????,26.5,2.3,206,??,??,0.9,5.1,???;????????;????????????,1511,1,1,-,AP Thailand,86000,2562,1890000,
2019/04/10 2:50:47 PM GMT+7,Present Condo,3,8,??????,32,4.2,???????,??,??,2.1,7,???;????????;????????????,550,1,1,100000,?????? ???????? ????? (?????),90000,2559,1390000,
2019/04/10 2:52:44 PM GMT+7,PE-LA ???????,9,21,??????,60.5,0.1,47%,??,??,1.3,6.5,???;????????;????????????,540,2,2,100000,?????? ?????? ?????????????? ????? ?????,85000,2559,2300000,
2019/04/10 2:54:39 PM GMT+7,NYE By Sansiri,10,30,???????,35,35,52%,??,??,1.5,2.6,???;????????;????????????,550,1,1,100000,?????? ??????? ????? (?????),145000,2559,3300000,
2019/04/10 2:56:41 PM GMT+7,??? ???? ?????? 2- ????????,5,8,??????,28,7,48%,??,??,5,1,???;????????;????????????,550,1,1,???????,?????? ?????????????????? ????? (?????),100000,2558,1620000,
2019/04/10 2:58:39 PM GMT+7,?????? ????-?????? (???????? ???),5,21,?????????,26,0.55,35%,??,??,3,7.7,???;????????;????????????,390,1,1,150000,?????? ???? (????????) ????? (?????),175000,2558,1990000,
